"volume","Date","rootmass","rootmass_SD"
5,2013-01-21,0.993,0.325639371084026
10,2013-01-21,0.993,0.325639371084026
15,2013-01-21,0.993,0.325639371084026
20,2013-01-21,0.993,0.325639371084026
25,2013-01-21,0.993,0.325639371084026
35,2013-01-21,0.993,0.325639371084026
1000,2013-01-21,0.993,0.325639371084026
5,2013-05-21,6.31714285714286,1.95361013144597
10,2013-05-21,10.1328571428571,4.05254856736498
15,2013-05-21,11.96,4.5122158257821
20,2013-05-21,11.3257142857143,3.92327257574228
25,2013-05-21,14.5057142857143,7.20480236198776
35,2013-05-21,23.7471428571429,11.5698239559532
1000,2013-05-21,83.6771428571429,23.2635248674814
