"Date","volume","tnc","tnc_SD"
2013-03-07,5,1.12920123270042,0.296615396327082
2013-03-22,5,0.939446496030088,0.25718660529367
2013-04-08,5,0.933781778711285,0.115766291574432
2013-04-17,5,0.595612525417601,0.106968586262775
2013-05-01,5,0.424098060304259,0.0426531520493114
2013-05-16,5,0.392796709474887,0.0690929968591496
2013-03-07,10,1.09920349538898,0.229736911544155
2013-03-22,10,0.926897172897463,0.327537357831027
2013-04-08,10,1.0337762748707,0.154299244735615
2013-04-17,10,0.763872591324604,0.232711062177664
2013-05-16,10,0.519555643642392,0.0572662555331522
2013-05-01,10,0.536256431186555,0.14796121116728
2013-03-22,15,0.816053947212075,0.178127667504614
2013-04-08,15,1.03413730405234,0.26394042962809
2013-04-17,15,1.02827282098038,0.358133666576227
2013-05-01,15,1.0345001633859,0.230846256018062
2013-05-16,15,0.906923251258271,0.212008933080045
2013-03-07,15,0.660641492325853,0.219636005034385
2013-03-07,20,0.849376733089107,0.114021298580236
2013-03-22,20,0.812158527680994,0.271194791925507
2013-04-08,20,0.770201317164896,0.255967555670778
2013-04-17,20,0.575382073637607,0.217306219319384
2013-05-01,20,0.595157095573152,0.0878497716377359
2013-05-16,20,0.657963505861966,0.139048384100897
2013-03-07,25,1.3722722396405,0.331614892374639
2013-03-22,25,1.26678290893185,0.491905056110825
2013-04-08,25,1.56785888818652,0.251858362034141
2013-04-17,25,1.14645356171344,0.219997157395953
2013-05-01,25,1.1462115496273,0.271834209703653
2013-05-16,25,1.18353098213846,0.189866585550195
2013-03-07,35,1.83730936889718,0.411000601144645
2013-03-22,35,2.04329878898354,0.418803535074327
2013-04-08,35,2.77943962953731,0.491175871056974
2013-04-17,35,2.36107234693888,0.612041539462972
2013-05-01,35,2.42682329134396,0.489738479588952
2013-05-16,35,2.70367676660514,0.647575372924953
2013-03-07,1000,2.24353038630886,0.545953350289968
2013-03-22,1000,3.07585371675463,1.48644918300484
2013-04-08,1000,7.08543257185017,1.80603560687742
2013-04-17,1000,6.26226023135865,1.71425717626722
2013-05-01,1000,7.82328414261996,1.94200168253068
2013-05-16,1000,8.65358555133434,1.25433665353195
